user,par,doi,rank,numRevs
Hephaestos,636,0,56,1
Hephaestos,635,0,57,1
Vzbs34,423,0.175179778,1,12
Vzbs34,497,0.169588637,2,12
Vzbs34,421,0.160463568,3,12
Vzbs34,512,0.159707724,4,12
Vzbs34,510,0.159043659,5,12
Vzbs34,418,0.157310436,6,12
Vzbs34,469,0.15576723,7,12
Vzbs34,557,0.155532787,8,12
Vzbs34,462,0.155376668,9,12
Vzbs34,468,0.148919796,10,12
Vzbs34,458,0.147352666,11,12
Vzbs34,489,0.144499986,12,12
Vzbs34,498,0.144025157,13,12
Vzbs34,417,0.14390991,14,12
Vzbs34,424,0.141967488,15,12
Vzbs34,487,0.140601504,16,12
Vzbs34,524,0.132330028,17,12
Vzbs34,610,0.130872483,18,12
Vzbs34,508,0.128787127,19,12
Vzbs34,471,0.122701586,20,12
Vzbs34,509,0.120973387,21,12
Vzbs34,507,0.120973387,22,12
Vzbs34,416,0.120080863,23,12
Vzbs34,419,0.119458763,24,12
Vzbs34,567,0.119369369,25,12
Vzbs34,485,0.118188536,26,12
Vzbs34,502,0.116826753,27,12
Vzbs34,501,0.11260274,28,12
Vzbs34,517,0.111819068,29,12
Vzbs34,438,0.097959184,30,12
Vzbs34,667,0.060697674,31,12
Vzbs34,673,0.057635468,32,12
Vzbs34,665,0.053986333,33,12
Vzbs34,644,0.038857939,34,12
Vzbs34,659,0.037025316,35,12
Vzbs34,658,0.037025316,36,12
Vzbs34,657,0.037025316,37,12
Vzbs34,654,0.037025316,38,12
Vzbs34,653,0.037025316,39,12
Vzbs34,652,0.037025316,40,12
Vzbs34,646,0.037025316,41,12
Vzbs34,640,0.037025316,42,12
Vzbs34,638,0.037025316,43,12
Vzbs34,647,0.036908517,44,12
Vzbs34,636,0.036391913,45,12
Vzbs34,637,0.035909091,46,12
Vzbs34,655,0.035639098,47,12
Vzbs34,660,0.034904271,48,12
Vzbs34,656,0.034904271,49,12
Vzbs34,651,0.034904271,50,12
Vzbs34,649,0.034904271,51,12
Vzbs34,648,0.034904271,52,12
Vzbs34,643,0.034904271,53,12
Vzbs34,642,0.034904271,54,12
Vzbs34,641,0.034904271,55,12
Vzbs34,639,0.034904271,56,12
Vzbs34,635,0.034904271,57,12
Magnus Manske,438,0.021428571,1,1
Magnus Manske,487,0.019047619,2,1
Magnus Manske,557,0.015789474,3,1
Magnus Manske,489,0.015789474,4,1
Magnus Manske,497,0.013333333,5,1
Magnus Manske,610,0.009230769,6,1
Magnus Manske,498,0.008510638,7,1
Magnus Manske,512,0.008391608,8,1
Magnus Manske,510,0.008275862,9,1
Magnus Manske,421,0.007826087,10,1
Magnus Manske,423,0.007228916,11,1
Magnus Manske,416,0.006650246,12,1
Magnus Manske,419,0.006136364,13,1
Magnus Manske,501,0.006091371,14,1
Magnus Manske,517,0.006060606,15,1
Magnus Manske,524,0.006,16,1
Magnus Manske,485,0.005673759,17,1
Magnus Manske,462,0.005660377,18,1
Magnus Manske,508,0.005586592,19,1
Magnus Manske,502,0.005555556,20,1
Magnus Manske,567,0.005454545,21,1
Magnus Manske,418,0.005248991,22,1
Magnus Manske,417,0.004903418,23,1
Magnus Manske,509,0.00483871,24,1
Magnus Manske,507,0.00483871,25,1
Magnus Manske,471,0.004772727,26,1
Magnus Manske,424,0.004770318,27,1
Magnus Manske,458,0.004585153,28,1
Magnus Manske,468,0.004449153,29,1
Magnus Manske,469,0.004109589,30,1
Magnus Manske,673,0,31,1
Magnus Manske,667,0,32,1
Magnus Manske,665,0,33,1
Magnus Manske,660,0,34,1
Magnus Manske,659,0,35,1
Magnus Manske,658,0,36,1
Magnus Manske,657,0,37,1
Magnus Manske,656,0,38,1
Magnus Manske,655,0,39,1
Magnus Manske,654,0,40,1
Magnus Manske,653,0,41,1
Magnus Manske,652,0,42,1
Magnus Manske,651,0,43,1
Magnus Manske,649,0,44,1
Magnus Manske,648,0,45,1
Magnus Manske,647,0,46,1
Magnus Manske,646,0,47,1
Magnus Manske,644,0,48,1
Magnus Manske,643,0,49,1
Magnus Manske,642,0,50,1
Magnus Manske,641,0,51,1
Magnus Manske,640,0,52,1
Magnus Manske,639,0,53,1
Magnus Manske,638,0,54,1
Magnus Manske,637,0,55,1
Magnus Manske,636,0,56,1
Magnus Manske,635,0,57,1
Saltine,438,0.021428571,1,1
Saltine,487,0.019047619,2,1
Saltine,557,0.015789474,3,1
Saltine,489,0.015789474,4,1
Saltine,497,0.013333333,5,1
Saltine,610,0.009230769,6,1
Saltine,498,0.008510638,7,1
Saltine,512,0.008391608,8,1
Saltine,510,0.008275862,9,1
Saltine,421,0.007826087,10,1
Saltine,423,0.007228916,11,1
Saltine,416,0.006650246,12,1
Saltine,419,0.006136364,13,1
Saltine,501,0.006091371,14,1
Saltine,517,0.006060606,15,1
Saltine,524,0.006,16,1
Saltine,485,0.005673759,17,1
Saltine,462,0.005660377,18,1
Saltine,508,0.005586592,19,1
Saltine,502,0.005555556,20,1
Saltine,567,0.005454545,21,1
Saltine,418,0.005248991,22,1
Saltine,417,0.004903418,23,1
Saltine,509,0.00483871,24,1
Saltine,507,0.00483871,25,1
Saltine,471,0.004772727,26,1
Saltine,424,0.004770318,27,1
Saltine,458,0.004585153,28,1
Saltine,468,0.004449153,29,1
Saltine,469,0.004109589,30,1
Saltine,673,0,31,1
Saltine,667,0,32,1
Saltine,665,0,33,1
Saltine,660,0,34,1
Saltine,659,0,35,1
Saltine,658,0,36,1
Saltine,657,0,37,1
Saltine,656,0,38,1
Saltine,655,0,39,1
Saltine,654,0,40,1
Saltine,653,0,41,1
Saltine,652,0,42,1
Saltine,651,0,43,1
Saltine,649,0,44,1
Saltine,648,0,45,1
Saltine,647,0,46,1
Saltine,646,0,47,1
Saltine,644,0,48,1
Saltine,643,0,49,1
Saltine,642,0,50,1
Saltine,641,0,51,1
Saltine,640,0,52,1
Saltine,639,0,53,1
Saltine,638,0,54,1
Saltine,637,0,55,1
Saltine,636,0,56,1
Saltine,635,0,57,1
Youssefsan,438,0.026666667,1,1
Youssefsan,487,0.023076923,2,1
Youssefsan,489,0.018461538,3,1
Youssefsan,557,0.017021277,4,1
Youssefsan,497,0.015189873,5,1
Youssefsan,610,0.009638554,6,1
Youssefsan,498,0.009230769,7,1
Youssefsan,512,0.009090909,8,1
Youssefsan,510,0.008955224,9,1
Youssefsan,462,0.006315789,10,1
Youssefsan,567,0.005642633,11,1
Youssefsan,421,0.005479452,12,1
Youssefsan,423,0.005042017,13,1
Youssefsan,501,0.004699739,14,1
Youssefsan,517,0.004675325,15,1
Youssefsan,524,0.004627249,16,1
Youssefsan,508,0.004562738,17,1
Youssefsan,416,0.004556962,18,1
Youssefsan,485,0.004368932,19,1
Youssefsan,502,0.004275534,20,1
Youssefsan,419,0.004195804,21,1
Youssefsan,418,0.004098361,22,1
Youssefsan,509,0.00371134,23,1
Youssefsan,507,0.00371134,24,1
Youssefsan,417,0.003625378,25,1
Youssefsan,471,0.003496503,26,1
Youssefsan,458,0.003355705,27,1
Youssefsan,468,0.003253796,28,1
Youssefsan,424,0.003243243,29,1
Youssefsan,469,0.003,30,1
Youssefsan,673,0,31,1
Youssefsan,667,0,32,1
Youssefsan,665,0,33,1
Youssefsan,660,0,34,1
Youssefsan,659,0,35,1
Youssefsan,658,0,36,1
Youssefsan,657,0,37,1
Youssefsan,656,0,38,1
Youssefsan,655,0,39,1
Youssefsan,654,0,40,1
Youssefsan,653,0,41,1
Youssefsan,652,0,42,1
Youssefsan,651,0,43,1
Youssefsan,649,0,44,1
Youssefsan,648,0,45,1
Youssefsan,647,0,46,1
Youssefsan,646,0,47,1
Youssefsan,644,0,48,1
Youssefsan,643,0,49,1
Youssefsan,642,0,50,1
Youssefsan,641,0,51,1
Youssefsan,640,0,52,1
Youssefsan,639,0,53,1
Youssefsan,638,0,54,1
Youssefsan,637,0,55,1
Youssefsan,636,0,56,1
Youssefsan,635,0,57,1
Jamesday,438,0.03,1,2
Jamesday,487,0.019480519,2,2
Jamesday,489,0.016666667,3,2
Jamesday,557,0.01626506,4,2
Jamesday,497,0.014423077,5,2
Jamesday,610,0.012043796,6,2
Jamesday,498,0.009677419,7,2
Jamesday,512,0.00955414,8,2
Jamesday,510,0.009433962,9,2
Jamesday,421,0.008606557,10,2
Jamesday,423,0.007984791,11,2
Jamesday,567,0.007848837,12,2
Jamesday,462,0.0075,13,2
Jamesday,416,0.007142857,14,2
Jamesday,501,0.006617647,15,2
Jamesday,419,0.00660793,16,2
Jamesday,517,0.006585366,17,2
Jamesday,524,0.006521739,18,2
Jamesday,485,0.00617849,19,2
Jamesday,502,0.006053812,20,2
Jamesday,508,0.005989111,21,2
Jamesday,417,0.005676856,22,2
Jamesday,418,0.005548217,23,2
Jamesday,509,0.005294118,24,2
Jamesday,507,0.005294118,25,2
Jamesday,471,0.005286344,26,2
Jamesday,424,0.005172414,27,2
Jamesday,458,0.005084746,28,2
Jamesday,468,0.004938272,29,2
Jamesday,469,0.004571429,30,2
Jamesday,673,0,31,2
Jamesday,667,0,32,2
Jamesday,665,0,33,2
Jamesday,660,0,34,2
Jamesday,659,0,35,2
Jamesday,658,0,36,2
Jamesday,657,0,37,2
Jamesday,656,0,38,2
Jamesday,655,0,39,2
Jamesday,654,0,40,2
Jamesday,653,0,41,2
Jamesday,652,0,42,2
Jamesday,651,0,43,2
Jamesday,649,0,44,2
Jamesday,648,0,45,2
Jamesday,647,0,46,2
Jamesday,646,0,47,2
Jamesday,644,0,48,2
Jamesday,643,0,49,2
Jamesday,642,0,50,2
Jamesday,641,0,51,2
Jamesday,640,0,52,2
Jamesday,639,0,53,2
Jamesday,638,0,54,2
Jamesday,637,0,55,2
Jamesday,636,0,56,2
Jamesday,635,0,57,2
Kingturtle,438,0.078125,1,3
Kingturtle,487,0.069902913,2,3
Kingturtle,489,0.062068966,3,3
Kingturtle,497,0.06,4,3
Kingturtle,557,0.05625,5,3
Kingturtle,462,0.047260274,6,3
Kingturtle,610,0.044,7,3
Kingturtle,498,0.043093923,8,3
Kingturtle,512,0.042622951,9,3
Kingturtle,510,0.042162162,10,3
Kingturtle,423,0.033217993,11,3
Kingturtle,416,0.032959641,12,3
Kingturtle,567,0.032432432,13,3
Kingturtle,419,0.030625,14,3
Kingturtle,501,0.029723502,15,3
Kingturtle,421,0.028888889,16,3
Kingturtle,517,0.028211009,17,3
Kingturtle,417,0.028190743,18,3
Kingturtle,502,0.027966102,19,3
Kingturtle,524,0.027954545,20,3
Kingturtle,485,0.027861771,21,3
Kingturtle,471,0.02625,22,3
Kingturtle,418,0.02605364,23,3
Kingturtle,458,0.025301205,24,3
Kingturtle,424,0.025247525,25,3
Kingturtle,508,0.024956672,26,3
Kingturtle,509,0.024626866,27,3
Kingturtle,507,0.024626866,28,3
Kingturtle,468,0.024023438,29,3
Kingturtle,469,0.023411978,30,3
Kingturtle,673,0,31,3
Kingturtle,667,0,32,3
Kingturtle,665,0,33,3
Kingturtle,660,0,34,3
Kingturtle,659,0,35,3
Kingturtle,658,0,36,3
Kingturtle,657,0,37,3
Kingturtle,656,0,38,3
Kingturtle,655,0,39,3
Kingturtle,654,0,40,3
Kingturtle,653,0,41,3
Kingturtle,652,0,42,3
Kingturtle,651,0,43,3
Kingturtle,649,0,44,3
Kingturtle,648,0,45,3
Kingturtle,647,0,46,3
Kingturtle,646,0,47,3
Kingturtle,644,0,48,3
Kingturtle,643,0,49,3
Kingturtle,642,0,50,3
Kingturtle,641,0,51,3
Kingturtle,640,0,52,3
Kingturtle,639,0,53,3
Kingturtle,638,0,54,3
Kingturtle,637,0,55,3
Kingturtle,636,0,56,3
Kingturtle,635,0,57,3
Wik,438,0.026666667,1,1
Wik,487,0.023076923,2,1
Wik,489,0.018461538,3,1
Wik,557,0.017021277,4,1
Wik,497,0.015189873,5,1
Wik,610,0.009638554,6,1
Wik,498,0.009230769,7,1
Wik,512,0.009090909,8,1
Wik,510,0.008955224,9,1
Wik,462,0.006315789,10,1
Wik,567,0.005642633,11,1
Wik,421,0.005479452,12,1
Wik,423,0.005042017,13,1
Wik,501,0.004699739,14,1
Wik,517,0.004675325,15,1
Wik,524,0.004627249,16,1
Wik,508,0.004562738,17,1
Wik,416,0.004556962,18,1
Wik,485,0.004368932,19,1
Wik,502,0.004275534,20,1
Wik,419,0.004195804,21,1
Wik,418,0.004098361,22,1
Wik,509,0.00371134,23,1
Wik,507,0.00371134,24,1
Wik,417,0.003625378,25,1
Wik,471,0.003496503,26,1
Wik,458,0.003355705,27,1
Wik,468,0.003253796,28,1
Wik,424,0.003243243,29,1
Wik,469,0.003,30,1
Wik,673,0,31,1
Wik,667,0,32,1
Wik,665,0,33,1
Wik,660,0,34,1
Wik,659,0,35,1
Wik,658,0,36,1
Wik,657,0,37,1
Wik,656,0,38,1
Wik,655,0,39,1
Wik,654,0,40,1
Wik,653,0,41,1
Wik,652,0,42,1
Wik,651,0,43,1
Wik,649,0,44,1
Wik,648,0,45,1
Wik,647,0,46,1
Wik,646,0,47,1
Wik,644,0,48,1
Wik,643,0,49,1
Wik,642,0,50,1
Wik,641,0,51,1
Wik,640,0,52,1
Wik,639,0,53,1
Wik,638,0,54,1
Wik,637,0,55,1
Wik,636,0,56,1
Wik,635,0,57,1
Jengod,438,0.143076923,1,6
Jengod,487,0.08540146,2,6
Jengod,497,0.078658537,3,6
Jengod,489,0.078,4,6
Jengod,462,0.071666667,5,6
Jengod,421,0.063157895,6,6
Jengod,557,0.062389381,7,6
Jengod,423,0.060371517,8,6
Jengod,498,0.06,9,6
Jengod,512,0.059447005,10,6
Jengod,510,0.05890411,11,6
Jengod,610,0.05748503,12,6
Jengod,416,0.0475,13,6
Jengod,567,0.04529703,14,6
Jengod,419,0.044941634,15,6
Jengod,501,0.042948718,16,6
Jengod,485,0.040442656,17,6
Jengod,502,0.040316206,18,6
Jengod,517,0.039574468,19,6
Jengod,524,0.039240506,20,6
Jengod,471,0.039105058,21,6
Jengod,458,0.037781955,22,6
Jengod,424,0.0365625,23,6
Jengod,417,0.036546185,24,6
Jengod,509,0.035789474,25,6
Jengod,507,0.035789474,26,6
Jengod,468,0.035164835,27,6
Jengod,469,0.034871795,28,6
Jengod,508,0.034860884,29,6
Jengod,418,0.033047736,30,6
Jengod,673,0,31,6
Jengod,667,0,32,6
Jengod,665,0,33,6
Jengod,660,0,34,6
Jengod,659,0,35,6
Jengod,658,0,36,6
Jengod,657,0,37,6
Jengod,656,0,38,6
Jengod,655,0,39,6
Jengod,654,0,40,6
Jengod,653,0,41,6
Jengod,652,0,42,6
Jengod,651,0,43,6
Jengod,649,0,44,6
Jengod,648,0,45,6
Jengod,647,0,46,6
Jengod,646,0,47,6
Jengod,644,0,48,6
Jengod,643,0,49,6
Jengod,642,0,50,6
Jengod,641,0,51,6
Jengod,640,0,52,6
Jengod,639,0,53,6
Jengod,638,0,54,6
Jengod,637,0,55,6
Jengod,636,0,56,6
Jengod,635,0,57,6
Morwen,438,0.04137931,1,2
Morwen,487,0.013846154,2,2
Morwen,610,0.013740458,3,2
Morwen,489,0.011538462,4,2
Morwen,423,0.010756972,5,2
Morwen,421,0.010344828,6,2
Morwen,416,0.010294118,7,2
Morwen,567,0.009939759,8,2
Morwen,497,0.009782609,9,2
Morwen,557,0.00974026,10,2
Morwen,419,0.009502262,11,2
Morwen,501,0.008333333,12,2
Morwen,462,0.008333333,13,2
Morwen,517,0.008291457,14,2
Morwen,524,0.008208955,15,2
Morwen,417,0.008,16,2
Morwen,485,0.007764706,17,2
Morwen,502,0.007603687,18,2
Morwen,471,0.007466063,19,2
Morwen,424,0.007394366,20,2
Morwen,458,0.007173913,21,2
Morwen,468,0.006962025,22,2
Morwen,418,0.006845638,23,2
Morwen,508,0.006679035,24,2
Morwen,509,0.006626506,25,2
Morwen,507,0.006626506,26,2
Morwen,469,0.006432749,27,2
Morwen,498,0.006293706,28,2
Morwen,512,0.006206897,29,2
Morwen,510,0.006122449,30,2
Morwen,673,0,31,2
Morwen,667,0,32,2
Morwen,665,0,33,2
Morwen,660,0,34,2
Morwen,659,0,35,2
Morwen,658,0,36,2
Morwen,657,0,37,2
Morwen,656,0,38,2
Morwen,655,0,39,2
Morwen,654,0,40,2
Morwen,653,0,41,2
Morwen,652,0,42,2
Morwen,651,0,43,2
Morwen,649,0,44,2
Morwen,648,0,45,2
Morwen,647,0,46,2
Morwen,646,0,47,2
Morwen,644,0,48,2
Morwen,643,0,49,2
Morwen,642,0,50,2
Morwen,641,0,51,2
Morwen,640,0,52,2
Morwen,639,0,53,2
Morwen,638,0,54,2
Morwen,637,0,55,2
Morwen,636,0,56,2
Morwen,635,0,57,2
Pakaran,438,0.042857143,1,2
Pakaran,487,0.025714286,2,2
Pakaran,489,0.021686747,3,2
Pakaran,557,0.018867925,4,2
Pakaran,497,0.018556701,5,2
Pakaran,610,0.014606742,6,2
Pakaran,498,0.012162162,7,2
Pakaran,512,0.012,8,2
Pakaran,510,0.011842105,9,2
Pakaran,421,0.011392405,10,2
Pakaran,423,0.010546875,11,2
Pakaran,567,0.009792285,12,2
Pakaran,416,0.008716707,13,2
Pakaran,501,0.008229426,14,2
Pakaran,517,0.008188586,15,2
Pakaran,524,0.008108108,16,2
Pakaran,419,0.008053691,17,2
Pakaran,462,0.007964602,18,2
Pakaran,485,0.007674419,19,2
Pakaran,502,0.007517084,20,2
Pakaran,508,0.007169118,21,2
Pakaran,471,0.006711409,22,2
Pakaran,417,0.006617647,23,2
Pakaran,509,0.006560636,24,2
Pakaran,507,0.006560636,25,2
Pakaran,458,0.006451613,26,2
Pakaran,418,0.0064,27,2
Pakaran,424,0.006282723,28,2
Pakaran,468,0.006263048,29,2
Pakaran,469,0.005791506,30,2
Pakaran,673,0,31,2
Pakaran,667,0,32,2
Pakaran,665,0,33,2
Pakaran,660,0,34,2
Pakaran,659,0,35,2
Pakaran,658,0,36,2
Pakaran,657,0,37,2
Pakaran,656,0,38,2
Pakaran,655,0,39,2
Pakaran,654,0,40,2
Pakaran,653,0,41,2
Pakaran,652,0,42,2
Pakaran,651,0,43,2
Pakaran,649,0,44,2
Pakaran,648,0,45,2
Pakaran,647,0,46,2
Pakaran,646,0,47,2
Pakaran,644,0,48,2
Pakaran,643,0,49,2
Pakaran,642,0,50,2
Pakaran,641,0,51,2
Pakaran,640,0,52,2
Pakaran,639,0,53,2
Pakaran,638,0,54,2
Pakaran,637,0,55,2
Pakaran,636,0,56,2
Pakaran,635,0,57,2
RickK,557,0.17980456,1,7
RickK,610,0.125060241,2,7
RickK,498,0.124693589,3,7
RickK,567,0.121953968,4,7
RickK,512,0.118791946,5,7
RickK,497,0.11877551,6,7
RickK,510,0.118,7,7
RickK,508,0.11305283,8,7
RickK,418,0.111034858,9,7
RickK,524,0.109761157,10,7
RickK,421,0.107532468,11,7
RickK,416,0.104930979,12,7
RickK,423,0.10470297,13,7
RickK,419,0.104442056,14,7
RickK,517,0.101242983,15,7
RickK,502,0.101154867,16,7
RickK,509,0.100305434,17,7
RickK,507,0.100305434,18,7
RickK,424,0.100095152,19,7
RickK,501,0.098849917,20,7
RickK,417,0.097994607,21,7
RickK,485,0.097931922,22,7
RickK,471,0.095870627,23,7
RickK,487,0.092201835,24,7
RickK,469,0.091472868,25,7
RickK,468,0.090914655,26,7
RickK,489,0.090909091,27,7
RickK,458,0.090847528,28,7
RickK,438,0.079620853,29,7
RickK,667,0.075903614,30,7
RickK,673,0.072,31,7
RickK,462,0.066666667,32,7
RickK,665,0.063953488,33,7
RickK,644,0.040782123,34,7
RickK,659,0.035920177,35,7
RickK,658,0.035920177,36,7
RickK,657,0.035920177,37,7
RickK,654,0.035920177,38,7
RickK,653,0.035920177,39,7
RickK,652,0.035920177,40,7
RickK,646,0.035920177,41,7
RickK,640,0.035920177,42,7
RickK,638,0.035920177,43,7
RickK,647,0.035761589,44,7
RickK,636,0.035064935,45,7
RickK,637,0.034446764,46,7
RickK,655,0.034090909,47,7
RickK,660,0.03313253,48,7
RickK,656,0.03313253,49,7
RickK,651,0.03313253,50,7
RickK,649,0.03313253,51,7
RickK,648,0.03313253,52,7
RickK,643,0.03313253,53,7
RickK,642,0.03313253,54,7
RickK,641,0.03313253,55,7
RickK,639,0.03313253,56,7
RickK,635,0.03313253,57,7
AlexPlank,438,0.039130435,1,1
AlexPlank,487,0.022641509,2,1
AlexPlank,489,0.018181818,3,1
AlexPlank,557,0.016901408,4,1
AlexPlank,497,0.015,5,1
AlexPlank,610,0.012,6,1
AlexPlank,498,0.009160305,7,1
AlexPlank,512,0.009022556,8,1
AlexPlank,510,0.008888889,9,1
AlexPlank,421,0.008181818,10,1
AlexPlank,423,0.007531381,11,1
AlexPlank,567,0.0075,12,1
AlexPlank,416,0.006818182,13,1
AlexPlank,419,0.00627907,14,1
AlexPlank,501,0.00625,15,1
AlexPlank,462,0.00625,16,1
AlexPlank,517,0.006217617,17,1
AlexPlank,524,0.006153846,18,1
AlexPlank,485,0.005811138,19,1
AlexPlank,508,0.0056926,20,1
AlexPlank,502,0.005687204,21,1
AlexPlank,417,0.005429864,22,1
AlexPlank,418,0.0053206,23,1
AlexPlank,509,0.004938272,24,1
AlexPlank,507,0.004938272,25,1
AlexPlank,471,0.004883721,26,1
AlexPlank,424,0.004856115,27,1
AlexPlank,458,0.0046875,28,1
AlexPlank,468,0.004545455,29,1
AlexPlank,469,0.004191617,30,1
AlexPlank,673,0,31,1
AlexPlank,667,0,32,1
AlexPlank,665,0,33,1
AlexPlank,660,0,34,1
AlexPlank,659,0,35,1
AlexPlank,658,0,36,1
AlexPlank,657,0,37,1
AlexPlank,656,0,38,1
AlexPlank,655,0,39,1
AlexPlank,654,0,40,1
AlexPlank,653,0,41,1
AlexPlank,652,0,42,1
AlexPlank,651,0,43,1
AlexPlank,649,0,44,1
AlexPlank,648,0,45,1
AlexPlank,647,0,46,1
AlexPlank,646,0,47,1
AlexPlank,644,0,48,1
AlexPlank,643,0,49,1
AlexPlank,642,0,50,1
AlexPlank,641,0,51,1
AlexPlank,640,0,52,1
AlexPlank,639,0,53,1
AlexPlank,638,0,54,1
AlexPlank,637,0,55,1
AlexPlank,636,0,56,1
AlexPlank,635,0,57,1
Spider Jerusalem,438,0.050943396,1,2
Spider Jerusalem,487,0.03,2,2
Spider Jerusalem,489,0.024657534,3,2
Spider Jerusalem,497,0.020689655,4,2
Spider Jerusalem,557,0.020134228,5,2
Spider Jerusalem,610,0.015175097,6,2
Spider Jerusalem,498,0.013043478,7,2
Spider Jerusalem,512,0.012857143,8,2
Spider Jerusalem,510,0.012676056,9,2
Spider Jerusalem,421,0.011894273,10,2
Spider Jerusalem,423,0.01097561,11,2
Spider Jerusalem,567,0.010091743,12,2
Spider Jerusalem,416,0.008933002,13,2
Spider Jerusalem,462,0.008737864,14,2
Spider Jerusalem,501,0.008439898,15,2
Spider Jerusalem,517,0.008396947,16,2
Spider Jerusalem,524,0.008312343,17,2
Spider Jerusalem,419,0.008237986,18,2
Spider Jerusalem,485,0.007857143,19,2
Spider Jerusalem,502,0.007692308,20,2
Spider Jerusalem,508,0.007303371,21,2
Spider Jerusalem,471,0.006864989,22,2
Spider Jerusalem,417,0.006716418,23,2
Spider Jerusalem,509,0.006693712,24,2
Spider Jerusalem,507,0.006693712,25,2
Spider Jerusalem,458,0.006593407,26,2
Spider Jerusalem,418,0.006486486,27,2
Spider Jerusalem,468,0.006396588,28,2
Spider Jerusalem,424,0.006394316,29,2
Spider Jerusalem,469,0.005905512,30,2
Spider Jerusalem,673,0,31,2
Spider Jerusalem,667,0,32,2
Spider Jerusalem,665,0,33,2
Spider Jerusalem,660,0,34,2
Spider Jerusalem,659,0,35,2
Spider Jerusalem,658,0,36,2
Spider Jerusalem,657,0,37,2
Spider Jerusalem,656,0,38,2
Spider Jerusalem,655,0,39,2
Spider Jerusalem,654,0,40,2
Spider Jerusalem,653,0,41,2
Spider Jerusalem,652,0,42,2
Spider Jerusalem,651,0,43,2
Spider Jerusalem,649,0,44,2
Spider Jerusalem,648,0,45,2
Spider Jerusalem,647,0,46,2
Spider Jerusalem,646,0,47,2
Spider Jerusalem,644,0,48,2
Spider Jerusalem,643,0,49,2
Spider Jerusalem,642,0,50,2
Spider Jerusalem,641,0,51,2
Spider Jerusalem,640,0,52,2
Spider Jerusalem,639,0,53,2
Spider Jerusalem,638,0,54,2
Spider Jerusalem,637,0,55,2
Spider Jerusalem,636,0,56,2
Spider Jerusalem,635,0,57,2
Kahn~enwiki,438,0.091071429,1,1
Kahn~enwiki,421,0.022173913,2,1
Kahn~enwiki,423,0.021686747,3,1
Kahn~enwiki,487,0.019047619,4,1
Kahn~enwiki,557,0.015789474,5,1
Kahn~enwiki,489,0.015789474,6,1
Kahn~enwiki,416,0.014778325,7,1
Kahn~enwiki,419,0.013636364,8,1
Kahn~enwiki,497,0.013333333,9,1
Kahn~enwiki,610,0.011538462,10,1
Kahn~enwiki,417,0.011144131,11,1
Kahn~enwiki,424,0.010600707,12,1
Kahn~enwiki,418,0.010094213,13,1
Kahn~enwiki,498,0.008510638,14,1
Kahn~enwiki,512,0.008391608,15,1
Kahn~enwiki,510,0.008275862,16,1
Kahn~enwiki,567,0.007272727,17,1
Kahn~enwiki,501,0.006091371,18,1
Kahn~enwiki,517,0.006060606,19,1
Kahn~enwiki,524,0.006,20,1
Kahn~enwiki,485,0.005673759,21,1
Kahn~enwiki,462,0.005660377,22,1
Kahn~enwiki,508,0.005586592,23,1
Kahn~enwiki,502,0.005555556,24,1
Kahn~enwiki,509,0.00483871,25,1
Kahn~enwiki,507,0.00483871,26,1
Kahn~enwiki,471,0.004772727,27,1
Kahn~enwiki,458,0.004585153,28,1
Kahn~enwiki,468,0.004449153,29,1
Kahn~enwiki,469,0.004109589,30,1
Kahn~enwiki,673,0,31,1
Kahn~enwiki,667,0,32,1
Kahn~enwiki,665,0,33,1
Kahn~enwiki,660,0,34,1
Kahn~enwiki,659,0,35,1
Kahn~enwiki,658,0,36,1
Kahn~enwiki,657,0,37,1
Kahn~enwiki,656,0,38,1
Kahn~enwiki,655,0,39,1
Kahn~enwiki,654,0,40,1
Kahn~enwiki,653,0,41,1
Kahn~enwiki,652,0,42,1
Kahn~enwiki,651,0,43,1
Kahn~enwiki,649,0,44,1
Kahn~enwiki,648,0,45,1
Kahn~enwiki,647,0,46,1
Kahn~enwiki,646,0,47,1
Kahn~enwiki,644,0,48,1
Kahn~enwiki,643,0,49,1
Kahn~enwiki,642,0,50,1
Kahn~enwiki,641,0,51,1
Kahn~enwiki,640,0,52,1
Kahn~enwiki,639,0,53,1
Kahn~enwiki,638,0,54,1
Kahn~enwiki,637,0,55,1
Kahn~enwiki,636,0,56,1
Kahn~enwiki,635,0,57,1
Rebrane,438,0.061016949,1,4
Rebrane,423,0.040514469,2,4
Rebrane,487,0.0288,3,4
Rebrane,610,0.027018634,4,4
Rebrane,421,0.026712329,5,4
Rebrane,489,0.026086957,6,4
Rebrane,557,0.025233645,7,4
Rebrane,417,0.024081633,8,4
Rebrane,416,0.023717949,9,4
Rebrane,497,0.023684211,10,4
Rebrane,419,0.022111554,11,4
Rebrane,418,0.021987578,12,4
Rebrane,567,0.019897959,13,4
Rebrane,501,0.018421053,14,4
Rebrane,517,0.018340611,15,4
Rebrane,524,0.018181818,16,4
Rebrane,498,0.01773399,17,4
Rebrane,424,0.017675159,18,4
Rebrane,512,0.017560976,19,4
Rebrane,510,0.017391304,20,4
Rebrane,485,0.017319588,21,4
Rebrane,502,0.017004049,22,4
Rebrane,471,0.016135458,23,4
Rebrane,458,0.015576923,24,4
Rebrane,508,0.015525876,25,4
Rebrane,468,0.015168539,26,4
Rebrane,509,0.015053763,27,4
Rebrane,507,0.015053763,28,4
Rebrane,469,0.014136126,29,4
